index,p
2019-06-14,1.0
2019-06-17,1.001816197609674
2019-06-18,1.0132723023871824
2019-06-19,1.0159816832665567
2019-06-20,1.0219864996528
2019-06-21,1.0130045377096408
2019-06-24,1.0079331415445087
2019-06-25,1.0073027539503392
2019-06-26,1.0029409467260169
2019-06-27,1.0065125767767387
2019-06-28,1.0074286548926077
2019-07-01,1.0263875582555226
2019-07-02,1.0279859873672965
2019-07-03,1.032977040896647
2019-07-05,1.0345921526412214
2019-07-08,1.0310462853143654
2019-07-09,1.0282333018195102
2019-07-10,1.0309567154602806
2019-07-11,1.0316515198550338
2019-07-12,1.029882100551371
2019-07-16,1.034739160036758
2019-07-17,1.0327620226175367
2019-07-18,1.0230782571271946
2019-07-19,1.0331006705196688
2019-07-22,1.0286255685261647
2019-07-23,1.0371072313235343
2019-07-24,1.0441011378043377
2019-07-25,1.0430981764803873
2019-07-26,1.046925435202076
2019-07-29,1.0451656250225487
2019-07-30,1.0410525908226824
2019-07-31,1.040260756354348
2019-08-01,1.0453666869325833
2019-08-02,1.0272955452213446
2019-08-05,0.9998292430014718
2019-08-06,0.9975721501428167
2019-08-07,0.988924800943801
2019-08-08,1.0053783915702108
2019-08-09,1.0106304455020378
2019-08-13,1.0100888284192444
2019-08-14,1.001447742017975
2019-08-16,1.006226646072351
2019-08-19,1.0168394784759773
2019-08-20,1.0201444417264551
2019-08-21,1.0219786828248614
2019-08-22,1.0226569771699134
2019-08-23,1.0196703287302613
2019-08-26,1.0055438447187943
2019-08-27,1.0147491632383885
2019-08-28,1.0094291556795756
2019-08-29,1.0213754679435425
2019-08-30,1.0308619669150376
2019-09-03,1.035693192113973
2019-09-04,1.0336074354554063
2019-09-05,1.0417749034967156
2019-09-06,1.0454345498469175
2019-09-09,1.045333878023125
2019-09-10,1.038764849059773
2019-09-11,1.0531073755302063
2019-09-12,1.059798512838289
2019-09-13,1.0595438475537091
2019-09-17,1.0597420486494074
2019-09-18,1.0567536825127024
2019-09-19,1.0612850982389124
2019-09-20,1.0631369861140707
2019-09-24,1.0648896140565975
2019-09-25,1.0537966736324353
2019-09-26,1.0636571354886262
2019-09-27,1.0629117932695706
2019-09-30,1.059651898825794
2019-10-01,1.0651788906714876
2019-10-02,1.044348900007864
2019-10-03,1.0365576733182946
2019-10-04,1.047858698492342
2019-10-07,1.0483007388102548
2019-10-08,1.0424589620793516
2019-10-09,1.041533831706042
2019-10-10,1.0422195343089224
2019-10-11,1.0536068754073211
2019-10-15,1.0627662480675952
2019-10-16,1.0609506594942273
2019-10-17,1.058369116370113
2019-10-18,1.053994196908559
2019-10-21,1.0536613403200714
2019-10-23,1.0569467998996047
2019-10-24,1.0585923307230796
2019-10-25,1.062076549191445
2019-10-28,1.0705406808452875
2019-10-29,1.069741496118944
2019-10-30,1.0687737884240636
2019-10-31,1.0687843499822625
2019-11-05,1.087198954361678
2019-11-06,1.0863946347328377
2019-11-07,1.0910352891866992
2019-11-08,1.091106179400616
2019-11-11,1.0913382761228037
2019-11-12,1.0971679598081248
2019-11-13,1.0933589182926493
2019-11-14,1.0927583183959784
2019-11-15,1.0936586389056013
2019-11-18,1.0938540075209118
2019-11-19,1.0938408494693364
2019-11-20,1.0927399730046505
2019-11-21,1.087659976014411
2019-11-22,1.0926027765170345
2019-11-25,1.1030074558526914
2019-11-26,1.1055855292106
2019-11-27,1.1106190441853885
2019-11-29,1.1064848449580769
2019-12-02,1.0996994298456206
2019-12-03,1.0880755736683605
2019-12-04,1.0954528402495547
2019-12-05,1.0952311979177285
2019-12-06,1.1053178804091917
2019-12-09,1.1067007986807758
2019-12-10,1.10176820220147
2019-12-11,1.10060709839396
2019-12-12,1.1024479156946536
2019-12-13,1.1053712496886727
2019-12-16,1.1134323324361906
2019-12-17,1.1144923219285496
2019-12-18,1.1173475728176152
2019-12-19,1.1181168048867458
2019-12-20,1.1264327685226365
2019-12-23,1.1284328365764862
2019-12-27,1.1261560374705715
2019-12-30,1.117396038679221
2019-12-31,1.1176445130950547
2020-01-06,1.1168603707467248
2020-01-07,1.1280929591245323
2020-01-08,1.1287402515287348
2020-01-09,1.1403158785746321
2020-01-10,1.144290581877894
2020-01-14,1.144700064396623
2020-01-15,1.1447732555318524
2020-01-16,1.146407549711502
2020-01-17,1.1561340451144462
2020-01-21,1.1530496682542815
2020-01-22,1.1637635393239696
2020-01-23,1.1556503964239135
2020-01-24,1.1654345711855294
2020-01-27,1.1416519340098428
2020-01-28,1.1437048705843509
2020-01-29,1.149731861198771
2020-01-30,1.1356957495545652
2020-01-31,1.1319717965484744
2020-02-03,1.1314387116310256
2020-02-04,1.1433552727291851
2020-02-05,1.1547539480642137
2020-02-06,1.1674700908724442
2020-02-07,1.165018792631336
2020-02-10,1.165811813237648
2020-02-12,1.1807114803617584
2020-02-13,1.1828364367047008
2020-02-14,1.1867155631869686
2020-02-18,1.1819882199035991
2020-02-19,1.1888238458977864
2020-02-20,1.181265998100689
2020-02-21,1.1699194441625198
2020-02-25,1.1368008164878867
2020-02-26,1.1166688801219478
2020-02-27,1.0758516102503495
2020-02-28,1.0339742198479267
2020-03-02,1.0439112873993825
2020-03-03,1.0550467258356395
2020-03-04,1.0587972972735928
2020-03-05,1.0594291556254802
2020-03-06,1.01803275087057
2020-03-09,0.9689291650811396
2020-03-10,0.9709610776328517
2020-03-11,0.9609655143648045
2020-03-12,0.9089239804238414
2020-03-13,0.8862569920096164
2020-03-16,0.8582054499453374
2020-03-17,0.8648215185978723
2020-03-18,0.856448584818128
2020-03-19,0.8604405552363378
2020-03-23,0.845958737568943
2020-03-24,0.8860378515697254
2020-03-25,0.9218251284763862
2020-03-26,0.9282939851765813
2020-03-27,0.9303277482713216
2020-03-30,0.9324199605457097
2020-03-31,0.9383775666360553
2020-04-01,0.912048415445293
2020-04-02,0.9062996945675905
2020-04-03,0.9145604103784724
2020-04-06,0.9418400869224373
2020-04-07,0.9711370551986198
2020-04-08,0.9630162433801633
