index,p
2019-06-14,1.0
2019-06-21,1.007746233198183904988809445
2019-06-28,1.002971633827531268389088625
2019-07-05,1.024306117375937805622068282
2019-07-12,1.023470018681378910090238599
2019-07-19,1.023180597832758858655397983
2019-07-26,1.038413278016469504045756464
2019-08-02,1.031475378296914339441098556
2019-08-09,1.025904129907762402502214946
2019-08-16,1.033715009007703562790303071
2019-08-23,1.026590611827812805426579746
2019-08-30,1.050336422607260336278471470
2019-09-06,1.055329294899405387060489961
2019-09-13,1.046848173734792035823489347
2019-09-20,1.054320757999800754409467690
2019-09-27,1.056215278330532148946109623
2019-10-04,1.056419805516489889299813421
2019-10-11,1.047653079553410769406439943
2019-10-18,1.042037786318056231241389875
2019-10-25,1.051376461223161019655539635
2019-11-01,1.053410210646811131032123332
2019-11-08,1.063729099802144992920899326
2019-11-15,1.069446305675528693337438848
2019-11-22,1.070439926989765772008710632
2019-11-29,1.076268780991486610963077197
2019-12-06,1.073931989572688919139072168
2019-12-13,1.073351432875593899453245894
2019-12-20,1.084088108746919696262940736
2019-12-27,1.082741433772260286477686551
2020-01-03,1.085399657810501285307254985
2020-01-10,1.091869156676126116595319843
2020-01-17,1.104376514914589153087773562
2020-01-24,1.111109384412758329631426993
2020-01-31,1.100070903662482831612665652
2020-02-07,1.124763759354926979495894005
2020-02-14,1.145974093759683615869482141
2020-02-21,1.139304468683171917660681941
2020-02-28,1.067022442333680103971189651
2020-03-06,1.058254277455306739011905301
2020-03-13,1.009008484789814067503993217
2020-03-20,0.9466353298524034470477196909
2020-03-27,0.9781108227946010533240765216
2020-04-03,0.9876191329445523448330606108
2020-04-10,1.034176487626203876158852891
2020-04-17,1.056053979435593923900184874
2020-04-24,1.055353129419897692192919720
2020-05-01,1.058999784733592933798156448
2020-05-08,1.068842065953494757519463889
2020-05-15,1.060679818361815437980246863
2020-05-22,1.074314565563490194369588786
2020-05-29,1.073170274609894943560132253
2020-06-05,1.077888288344137889450280432
2020-06-12,1.064584126666997715478392348
2020-06-19,1.079943253579429631523306031
2020-06-26,1.064412273386868463689357593
2020-07-03,1.083532595025194362397206585
2020-07-10,1.088869526002397599250438460
2020-07-17,1.087622894245734453209224787
2020-07-24,1.075489501903303823897388053
2020-07-31,1.073073228547170090662968615
2020-08-07,1.090070009522858685588638955
2020-08-14,1.085536541939430180609977678
2020-08-21,1.096224540359215769648756341
2020-08-28,1.102786293582650359440291610
2020-09-04,1.097815540811142756302115704
2020-09-11,1.081697539331310814729749090
2020-09-18,1.078678629532338797210130252
2020-09-25,1.091366876971039135349523595
2020-10-02,1.093270547867162146205448865
2020-10-09,1.107410068893766941925218734
2020-10-16,1.118589406583003381150977108
2020-10-23,1.104055706994956126235484273
2020-10-30,1.086169049327897463282508158
2020-11-06,1.113211468859612909366398358
2020-11-13,1.127650419970006725168793228
2020-11-20,1.124512190167494389188176647
2020-11-27,1.131107473626835115926536912
2020-12-04,1.124012905277979616866346524
2020-12-11,1.124946010260369139837303668
2020-12-18,1.121538958325091558506367074
2020-12-25,1.123075907035346705165622086
2021-01-01,1.129028316481927140385379016
2021-01-08,1.137925274222861295652100824
2021-01-15,1.140725599920285285537772174
2021-01-22,1.145490541010718776968799416
2021-01-29,1.124853014217764988257010052
2021-02-05,1.160863881598618504124967735
2021-02-12,1.160918050325273816183797125
2021-02-19,1.149619703812552508528494671
2021-02-26,1.127299815975133986661066738
2021-03-05,1.148981005578770363416551153
2021-03-12,1.162150349081786138210372865
2021-03-19,1.158411506676646296487215670
2021-03-26,1.180155978137134922845761189
2021-04-02,1.189980345212577944192011518
2021-04-09,1.197661348987907810814913480
2021-04-16,1.201506816186203070554725644
2021-04-23,1.195594313242041992948835083
2021-04-30,1.193356591726179689226461002
2021-05-07,1.195053360641184455016881280
2021-05-14,1.182285203100109272681526428
2021-05-21,1.176431386842657450181422033
2021-05-28,1.186577459346524646709125204
2021-06-04,1.193567543727418701551410326
2021-06-11,1.204063632961542407546136082
2021-06-18,1.210848256616312089660258832
2021-06-25,1.218986368451167272738301061
2021-07-02,1.243581284315613989792515137
2021-07-09,1.247904967407936272005413622
2021-07-16,1.248046329722025138862424916
2021-07-23,1.268166153509697202468617032
2021-07-30,1.258463248198868271424079524
2021-08-06,1.273633853810753970083087862
2021-08-13,1.276860561695816059350235993
2021-08-20,1.283517414351853952563000035
2021-08-27,1.283245438303939723722096922
2021-09-03,1.278456585482924973244046477
2021-09-10,1.269137187363364042273489522
2021-09-17,1.271868739928820892895051247
2021-09-24,1.274191589077312023695802352
2021-10-01,1.266146938885294340753811204
2021-10-08,1.268308292604075171984576943
2021-10-15,1.280111607136798653799159752
2021-10-22,1.286732281016909271112178340
2021-10-29,1.305464384478690492590505282
2021-11-05,1.328212757893746358887787613
2021-11-12,1.333417595277085867909150746
2021-11-19,1.350733745257112696878683078
2021-11-26,1.332392275711780572839336810
2021-12-03,1.329341744871829689064454177
2021-12-10,1.355879039623665204548422986
2021-12-17,1.343390413020724014239808912
2021-12-24,1.354717640006216033631234911
2021-12-31,1.353407116510987913416373474
2022-01-07,1.332378604846635152945439855
2022-01-14,1.320900305013542805276949414
2022-01-21,1.284462627280012527262460779
2022-01-28,1.303841061075884763158873136
2022-02-04,1.280682620198958245177237444
2022-02-11,1.264574548404506700627781480
2022-02-18,1.260023636020372459896442572
2022-02-25,1.272576751765193177692497956
2022-03-04,1.302391694343207527503865891
2022-03-11,1.261677178984057198305182145
2022-03-18,1.297238374806802383401396818
2022-03-25,1.308646420478039454753235516
2022-04-01,1.305522949501017064981604423
2022-04-08,1.302389586273809092222262585
2022-04-15,1.292742594637645802070154472
2022-04-22,1.263452374631849141401437643
2022-04-29,1.258984020890111110704887960
2022-05-06,1.245473460267280906456517023
2022-05-13,1.253029616264640949199459376
2022-05-20,1.214882628825898849316746876
2022-05-27,1.249919345873131364829613980
2022-06-03,1.237449189639249433655069343
2022-06-10,1.200409716974860579516900781
