index,p
2022-01-04,1.0
2022-01-05,0.9887694876914364
2022-01-06,0.9651223795751236
2022-01-07,0.9725383913785002
2022-01-11,0.9597631262417239
2022-01-12,0.9736594933412426
2022-01-13,0.9642485572327548
2022-01-14,0.9490281907189672
2022-01-18,0.9413114629992887
2022-01-19,0.9440702135298435
2022-01-20,0.9490075309708477
2022-01-21,0.9210290376360591
2022-01-24,0.8952003908657948
2022-01-25,0.8962518390788193
2022-01-26,0.9117456239845447
2022-01-27,0.9058322754178374
2022-01-28,0.8855720306842443
2022-01-31,0.9197713403852585
2022-02-01,0.9287492861421548
2022-02-02,0.9307242080431344
2022-02-03,0.9074056204011743
2022-02-04,0.9000087303010089
2022-02-07,0.9082194866580846
2022-02-08,0.9010454312508103
2022-02-09,0.9209879961381572
2022-02-10,0.9261069946161729
2022-02-14,0.9046350406330971
2022-02-15,0.9121534411000566
2022-02-16,0.9067697347114395
2022-02-17,0.9037810489211202
2022-02-18,0.8940211695862885
2022-02-22,0.8778687521578629
2022-02-24,0.8544899525318704
2022-02-25,0.8738786766382535
2022-02-28,0.8858301789093468
2022-03-01,0.8931807154899214
2022-03-02,0.8881611841666804
2022-03-03,0.8938468654898013
2022-03-04,0.8806231038329095
2022-03-07,0.8665163583976143
2022-03-08,0.8402479392035638
2022-03-09,0.8524901944353089
2022-03-10,0.8541347465931353
2022-03-11,0.8509228366238657
2022-03-14,0.8424595772807764
2022-03-15,0.8359459465520995
2022-03-16,0.8689334832941285
2022-03-17,0.8714828402412956
2022-03-18,0.8936047286682339
2022-03-22,0.9068715537254932
2022-03-23,0.9063259195621916
2022-03-24,0.8959996972442525
2022-03-25,0.8995488272837794
2022-03-28,0.9058505231315059
2022-03-29,0.9136981666842154
2022-03-30,0.9108456262257525
2022-03-31,0.904389909596081
2022-04-01,0.9069902090805522
2022-04-04,0.9212389657835112
2022-04-05,0.9252242828713659
2022-04-06,0.8974488587264253
2022-04-07,0.8986626547507603
2022-04-08,0.8955735532975706
2022-04-11,0.886377298732697
2022-04-12,0.8916235059946012
2022-04-13,0.8854724665561404
2022-04-14,0.8933090609952399
2022-04-19,0.8781978178041592
2022-04-20,0.8779640853575552
2022-04-21,0.8766657137872294
2022-04-22,0.8571495722400324
2022-04-25,0.8423321031307285
2022-04-26,0.8484377103348664
2022-04-27,0.8544959923579024
2022-04-28,0.8548904245080662
2022-05-02,0.8531608620593418
2022-05-06,0.8118226095842105
2022-05-10,0.8003840393111598
2022-05-11,0.8005383486552562
2022-05-12,0.7891977774722523
2022-05-13,0.8199115359366664
2022-05-16,0.8173160003868893
2022-05-17,0.8208318420162926
2022-05-18,0.8164905676424677
2022-05-19,0.8009034655203282
2022-05-20,0.8139698602339702
2022-05-23,0.8032534171192599
2022-05-24,0.787228389397408
2022-05-25,0.7940490847946782
2022-05-27,0.8219636611954826
2022-05-31,0.8271845844684724
2022-06-01,0.8340255992192261
2022-06-02,0.8252154531576728
2022-06-03,0.8342102596513571
2022-06-07,0.8326539251682795
2022-06-08,0.843206773608048
2022-06-09,0.8379667128807561
2022-06-10,0.8176364856546147
2022-06-13,0.7886744640630508
