index,p
2022-01-04,1.0
2022-01-05,0.990693621976188
2022-01-06,0.9781366300949121
2022-01-07,0.9848017857917115
2022-01-11,0.9855271494339854
2022-01-12,1.0020306536048698
2022-01-13,0.9910020101493886
2022-01-14,0.982667932386676
2022-01-18,0.9804173697700522
2022-01-19,0.9702079802602648
2022-01-20,0.9888294452542908
2022-01-21,0.975793607327404
2022-01-24,0.9647003483508998
2022-01-25,0.9534880717107302
2022-01-26,0.9558731539106939
2022-01-27,0.9378816933975919
2022-01-28,0.937294639493115
2022-01-31,0.9574623480943214
2022-02-07,0.9502727470552843
2022-02-08,0.9461364086638165
2022-02-09,0.9611908065736315
2022-02-10,0.9664482558770602
2022-02-14,0.9551832923731536
2022-02-15,0.9507975611328598
2022-02-16,0.9578712042856716
2022-02-17,0.9570698229159854
2022-02-18,0.946683224757165
2022-02-22,0.9235590805930209
2022-02-24,0.9156910582643414
2022-02-25,0.920800680769795
2022-02-28,0.92429544433975
2022-03-01,0.9372375980798602
2022-03-02,0.9270229291740484
2022-03-03,0.9296041700572025
2022-03-04,0.9162937906549596
2022-03-07,0.8972965868837857
2022-03-08,0.8726020680588281
2022-03-09,0.870210399991607
2022-03-10,0.8822319714120348
2022-03-11,0.863589201945663
2022-03-14,0.8412310243504413
2022-03-15,0.8278864934698739
2022-03-16,0.8747278979289559
2022-03-17,0.8933132077905559
2022-03-18,0.9035930493841395
2022-03-22,0.9166066647602651
2022-03-23,0.9299474064413231
2022-03-24,0.9210648483894022
2022-03-25,0.9126862216704226
2022-03-28,0.9102234292183792
2022-03-29,0.9168531181771357
2022-03-30,0.9190745151146238
2022-03-31,0.9089819927219271
2022-04-01,0.9149609909251953
2022-04-06,0.9122635588420196
2022-04-07,0.9017515269544254
2022-04-08,0.9008890254546917
2022-04-11,0.881086936486815
2022-04-12,0.8825016054236103
2022-04-13,0.8876991082279305
2022-04-14,0.8955002686280691
2022-04-19,0.8763568341896375
2022-04-20,0.8704997664452058
2022-04-21,0.8629174848960297
2022-04-22,0.8569378530040448
2022-04-25,0.8419989066543221
2022-04-26,0.8482820716844437
2022-04-27,0.8561680507202685
2022-04-28,0.8624330638437423
2022-05-06,0.8458837865465303
2022-05-10,0.8284309884023193
2022-05-11,0.8299799118892275
2022-05-12,0.8272185725546826
2022-05-13,0.8531320994784797
2022-05-16,0.8493259176919118
2022-05-17,0.8552676763598057
2022-05-18,0.8564906408265698
2022-05-19,0.8459862798456244
2022-05-20,0.8562955846535014
2022-05-23,0.8489708460270601
2022-05-24,0.8308827058608983
2022-05-25,0.8374011633736227
2022-05-27,0.8536228201088641
2022-05-31,0.8697974151014222
2022-06-01,0.8726276174203518
2022-06-02,0.865646057957244
2022-06-07,0.8725747018969463
2022-06-08,0.885604065267856
2022-06-09,0.8837890888554327
2022-06-10,0.8793628674593104
2022-06-13,0.8554281521197953
