index,p
2022-01-04,100.0
2022-01-05,99.26529098035556
2022-01-06,96.85166016075723
2022-01-07,97.33103903526921
2022-01-11,96.12875157693824
2022-01-12,97.43910259714893
2022-01-13,96.59534870490971
2022-01-14,95.1985837158881
2022-01-18,94.55406763444485
2022-01-19,94.2400622382115
2022-01-20,94.7137288582915
2022-01-21,92.55560922975289
2022-01-24,90.64519649866384
2022-01-25,90.36750887293184
2022-01-26,91.53504527438055
2022-01-27,90.52799274839452
2022-01-28,89.31023369722551
2022-01-31,92.02906155887743
2022-02-01,92.69685045758213
2022-02-02,93.31565774487815
2022-02-03,91.45927308312368
2022-02-04,90.49031020917707
2022-02-07,91.11977083217958
2022-02-08,90.60771631132164
2022-02-09,92.33386883658477
2022-02-10,92.67075728913866
2022-02-14,91.02393709728025
2022-02-15,91.22413672381049
2022-02-16,91.11440078099508
2022-02-17,90.83640803430511
2022-02-18,90.12781336580414
2022-02-22,88.52747023408558
2022-02-24,86.84704791864593
2022-02-25,88.48005688434705
2022-02-28,89.39693297939407
2022-03-01,90.24800699740189
2022-03-02,89.57302430238644
2022-03-03,90.20689072779622
2022-03-04,89.06480149668525
2022-03-07,87.85670679487617
2022-03-08,85.30181467030371
2022-03-09,86.02540187183148
2022-03-10,86.87341510887664
2022-03-11,86.37308323710735
2022-03-14,85.7635223912173
2022-03-15,85.32328309351249
2022-03-16,87.98384093979466
2022-03-17,88.61222875487452
2022-03-18,90.27593691732545
2022-03-22,91.25359156080845
2022-03-23,91.66314811164065
2022-03-24,90.89383090171185
2022-03-25,91.10348713128883
2022-03-28,91.08639492239996
2022-03-29,91.89576355762517
2022-03-30,91.76358322504734
2022-03-31,91.14998174402876
2022-04-01,91.2373621712831
2022-04-04,92.36162882140684
2022-04-05,92.64409386709586
2022-04-06,90.29164204504832
2022-04-07,90.20521713991874
2022-04-08,90.05827616470361
2022-04-11,88.9965126854492
2022-04-12,89.10269827086142
2022-04-13,88.9428274816992
2022-04-14,89.73301618621122
2022-04-19,88.2509027010384
2022-04-20,88.60885728898857
2022-04-21,88.67119940609042
2022-04-22,87.0123940009555
2022-04-25,85.7084885608582
2022-04-26,86.3865840018484
2022-04-27,86.68590103217691
2022-04-28,86.91621917473165
2022-05-02,86.7607192366058
2022-05-06,83.69650013746886
2022-05-10,82.34307482291264
2022-05-11,82.18668818309823
2022-05-12,81.53552872585325
2022-05-13,84.33220393050948
2022-05-16,84.01911922357749
2022-05-17,84.18924212226152
2022-05-18,84.01573582005531
2022-05-19,82.7043205362741
2022-05-20,83.67637477703408
2022-05-23,83.04177587269052
2022-05-24,81.72310712574291
2022-05-25,82.3257950399116
2022-05-27,84.44931939583147
2022-05-31,84.94006025378748
2022-06-01,85.39313186102986
2022-06-02,84.60044446626604
2022-06-03,85.21043143555272
2022-06-07,84.94023211272071
2022-06-08,85.66030461729419
2022-06-09,85.24779629280516
2022-06-10,83.57570661444382
2022-06-13,81.08419581311605
