index,p
2019-06-14,1.0
2019-06-21,1.013236840598770477655059414
2019-06-28,1.008909136153566884125325122
2019-07-05,1.033232884655494823504543543
2019-07-12,1.026674727596643916225903859
2019-07-19,1.032052632362605112373005222
2019-07-26,1.044085494586552674437160760
2019-08-02,1.028353016913038398316173525
2019-08-09,1.013244359698362215220590897
2019-08-16,1.014712013958068795717873682
2019-08-23,1.025593439826098377757212826
2019-08-30,1.036918763667867115730110180
2019-09-06,1.048955353361094037603570835
2019-09-13,1.056518257589361427211304125
2019-09-20,1.060582672316861011388898332
2019-09-27,1.059249348755373004062781104
2019-10-04,1.049591459033408453047466517
2019-10-11,1.051649388397331859767763164
2019-10-18,1.050152432214357050756063663
2019-10-25,1.057009209464421629247814919
2019-11-01,1.065828961325210272779316991
2019-11-08,1.081396333213987636344370964
2019-11-15,1.081213560823005095970289608
2019-11-22,1.081811482868718917427596272
2019-11-29,1.092410956914152917499963893
2019-12-06,1.091558873619589866187215859
2019-12-13,1.093684704905281659965410309
2019-12-20,1.110969125096038169720010030
2019-12-27,1.111173431115043407842952790
2020-01-03,1.104399012116072490467258526
2020-01-10,1.128475136547559762020602967
2020-01-17,1.138852682019660545190479397
2020-01-24,1.145189893676368422319544165
2020-01-31,1.117387465791965913092572745
2020-02-07,1.146579800534225773162677305
2020-02-14,1.167326348595110122111984960
2020-02-21,1.154220238604367383062800448
2020-02-28,1.049824748569499200122900660
2020-03-06,1.038441502546128319007753113
2020-03-13,0.9307848491206877460287150744
2020-03-20,0.8998503996800160317663478804
2020-03-27,0.9613363322899313696813352544
2020-04-03,0.9542316608911505872766452476
2020-04-10,1.009965793691352146543741250
2020-04-17,1.034276164498997249604559820
2020-04-24,1.026953970663420631726929907
2020-05-01,1.052797086528703536144832083
2020-05-08,1.059194243630146161810248972
2020-05-15,1.053430710296778256018856652
2020-05-22,1.070008570918052428587141002
2020-05-29,1.081163686082123881770515394
2020-06-05,1.097503376500000855155652660
2020-06-12,1.084184663932781970297292099
2020-06-19,1.114700747390206522855213407
2020-06-26,1.108870265892576687329503517
2020-07-03,1.120147456649881419032402579
2020-07-10,1.131089735974185925693116484
2020-07-17,1.126482840006188089127709097
2020-07-24,1.119526926077116407236570617
2020-07-31,1.098277946577249118943572857
2020-08-07,1.120497812421861873618860148
2020-08-14,1.124065849909084640885950981
2020-08-21,1.133521743703091359148254809
2020-08-28,1.143135550319923529188019721
2020-09-04,1.133619116279151760455853655
2020-09-11,1.122633958344663868199947024
