index,p
2022-01-04,1.0
2022-01-05,0.9956587927379328
2022-01-06,0.9729869805762006
2022-01-07,0.9777889414383312
2022-01-11,0.9696125841597825
2022-01-12,0.983674679640443
2022-01-13,0.9746774759794459
2022-01-14,0.9626332720646076
2022-01-18,0.9590852440375233
2022-01-19,0.9498719971045295
2022-01-20,0.9589135013211055
2022-01-21,0.9413640488230571
2022-01-24,0.9282713367836272
2022-01-25,0.9214443025648327
2022-01-26,0.9285996715731533
2022-01-27,0.9143026671773238
2022-01-28,0.911391634811404
2022-01-31,0.9340358086831462
2022-02-01,0.938544414587596
2022-02-02,0.9470382119683929
2022-02-03,0.9289405056879219
2022-02-04,0.9201328408378465
2022-02-07,0.9253191344854433
2022-02-08,0.9215067781385922
2022-02-09,0.9350214817059057
2022-02-10,0.9396464036079089
2022-02-14,0.9266974757806161
2022-02-15,0.9239357120484016
2022-02-16,0.9266973539029527
2022-02-17,0.924300339789455
2022-02-18,0.9165127618497234
2022-02-22,0.8986678212231765
2022-02-24,0.8870228049666729
2022-02-25,0.8998876764546573
2022-02-28,0.9056267503772405
2022-03-01,0.916494928030715
2022-03-02,0.9067603277173027
2022-03-03,0.9134257971552895
2022-03-04,0.9016961836866331
2022-03-07,0.8885008619766728
2022-03-08,0.8621204525953825
2022-03-09,0.8657395010398716
2022-03-10,0.8790266637752726
2022-03-11,0.8676172579431235
2022-03-14,0.8615851526766654
2022-03-15,0.8595466888403209
2022-03-16,0.8849927154935271
2022-03-17,0.8937215124272135
2022-03-18,0.9080587090768395
2022-03-22,0.9173917475919082
2022-03-23,0.9272162108846831
2022-03-24,0.9200222701817606
2022-03-25,0.9203808832065916
2022-03-28,0.915328172465429
2022-03-29,0.9236380078424002
2022-03-30,0.9231734967743154
2022-03-31,0.9152882631759836
2022-04-01,0.9170751881933195
2022-04-04,0.9291335714299561
2022-04-05,0.9304847559357967
2022-04-06,0.907955680362885
2022-04-07,0.902837782832157
2022-04-08,0.9010950071366712
2022-04-11,0.8881542155334159
2022-04-12,0.8869152536584533
2022-04-13,0.888886939309517
2022-04-14,0.8960655820234751
2022-04-19,0.8795937345031637
2022-04-20,0.8808217118677522
2022-04-21,0.8798805911702849
2022-04-22,0.8673529693465292
2022-04-25,0.856487160008559
2022-04-26,0.8624804065480263
2022-04-27,0.8652353133922008
2022-04-28,0.8681466715220307
2022-05-02,0.8697073225800116
2022-05-06,0.8460805569154419
2022-05-10,0.8298454577404624
2022-05-11,0.8284384005398857
2022-05-12,0.8253701733997183
2022-05-13,0.8519466551566082
2022-05-16,0.8475892276019605
2022-05-17,0.8482869012829355
2022-05-18,0.8486508456979894
2022-05-19,0.8401242543342732
2022-05-20,0.8461427769078382
2022-05-23,0.841897145664305
2022-05-24,0.8282232515440198
2022-05-25,0.8344755388127068
2022-05-27,0.8509105699083268
2022-05-31,0.8571761831440845
2022-06-01,0.8619915395440191
2022-06-02,0.8545510376053563
2022-06-03,0.8582624872035076
2022-06-07,0.8548469277245587
2022-06-08,0.8618433133707488
2022-06-09,0.8596594169793541
2022-06-10,0.8462963092910012
2022-06-13,0.8231055740783353
