index,p
2019-06-14,1.0
2019-06-21,1.012068684451087719592881323
2019-06-28,1.007608887226751435360234400
2019-07-05,1.031718753590315101736140763
2019-07-12,1.025804775308520046395159460
2019-07-19,1.030736732120582761615207404
2019-07-26,1.042726406057982468771170601
2019-08-02,1.028590829566138657109280516
2019-08-09,1.014556471757574585437449446
2019-08-16,1.015234133059153535136656361
2019-08-23,1.026112416406908871093184215
2019-08-30,1.037298624163757196544427510
2019-09-06,1.048623761493452921601558115
2019-09-13,1.055665462846527859037749542
2019-09-20,1.060442166285295511959069505
2019-09-27,1.060444350318864532035050357
2019-10-04,1.050290067329586131307022178
2019-10-11,1.051755616982446937292915848
2019-10-18,1.050435340506006431795457371
2019-10-25,1.057224759636661257756324666
2019-11-01,1.065952703625277367134005276
2019-11-08,1.080329112811934575277988610
2019-11-15,1.081651035954420633919024537
2019-11-22,1.081890900292431276881659686
2019-11-29,1.092707519061805119552447246
2019-12-06,1.091391634235248312394705762
2019-12-13,1.092437323738766001767413977
2019-12-20,1.109287092782700804465140325
2019-12-27,1.109155682807147105642791716
2020-01-03,1.102161313421645133430099778
2020-01-10,1.125470560241187693636354684
2020-01-17,1.135450775266840565991665589
2020-01-24,1.144058811951786163848336439
2020-01-31,1.117538979559167440786528499
2020-02-07,1.145480312970909782371987972
2020-02-14,1.165556807536778237272088770
2020-02-21,1.152527568654511130366542292
2020-02-28,1.046643697464080888898292218
2020-03-06,1.035209935793942139498842184
2020-03-13,0.9258551400718008778331108676
2020-03-20,0.8964646593146400162633123958
2020-03-27,0.9583594067012276216638373787
2020-04-03,0.9501787651009107948261763715
2020-04-10,1.006829022485080833506121538
2020-04-17,1.030943737023205757407372984
2020-04-24,1.023724098456518547217691392
2020-05-01,1.049917760069496677437072226
2020-05-08,1.056424312957308682116503592
2020-05-15,1.050141601485651992422995366
2020-05-22,1.068784465591672636077675627
2020-05-29,1.080281168467449264673904722
2020-06-05,1.095344034969476043220075159
2020-06-12,1.081603642805073421313991923
2020-06-19,1.111625526576383129193728614
2020-06-26,1.105527068200772594864764076
2020-07-03,1.115082070726375612139892121
2020-07-10,1.123150801580519479006219468
2020-07-17,1.121146542645573679386929132
2020-07-24,1.114516539424381130073104927
2020-07-31,1.092921924770151179905225134
2020-08-07,1.115281142409502130000273367
2020-08-14,1.119373713615749092600381571
2020-08-21,1.127906455138355523858403043
2020-08-28,1.136418902497681134380890070
2020-09-04,1.127367275965629693241789139
2020-09-11,1.117374511820558210894113734
2020-09-18,1.134466043607452074070455097
2020-09-25,1.125409540215695572242167634
2020-10-02,1.141697292117083597690071934
2020-10-09,1.159737608508141782334858992
2020-10-16,1.171965892116630739347410899
2020-10-23,1.157039054615040400753270326
2020-10-30,1.131062168094676243941973668
2020-11-06,1.183220191783307439767952546
2020-11-13,1.192739375651704743524585983
2020-11-20,1.201463304676787358053455977
2020-11-27,1.219495426912245796435433098
2020-12-04,1.201216212501711401700249048
2020-12-11,1.209406011074342137070507778
2020-12-18,1.222961589136422261631474409
2020-12-25,1.223021672836401580767637763
2021-01-01,1.230262218876137209720302227
2021-01-08,1.257926770775845224697265990
2021-01-15,1.268358285146843552377054185
2021-01-22,1.280089605506514436544526446
2021-01-29,1.247921103284955153477325763
2021-02-05,1.303418574725518353997491176
2021-02-12,1.325079359892259581102282700
2021-02-19,1.318464572599814842620672684
2021-02-26,1.260934697733728721286939969
2021-03-05,1.256049154629032965428418594
2021-03-12,1.289457419889864902911618833
2021-03-19,1.296912654398179790084335865
2021-03-26,1.286978431106608525830867562
2021-04-02,1.310583462897288570473715079
2021-04-09,1.311736869622455251957816548
2021-04-16,1.318488347005372302006105943
2021-04-23,1.307665435144497472364771747
2021-04-30,1.297435940622787292198722165
2021-05-07,1.287382580965613441940499397
2021-05-14,1.253316373435908677247734896
2021-05-21,1.268749600589907716243197031
2021-05-28,1.285556905643267590761907447
2021-06-04,1.283676688085033323692711447
2021-06-11,1.299067553654253891049289969
2021-06-18,1.314314304181325838430243616
2021-06-25,1.323708218683548109456630679
2021-07-02,1.337788684574434461022706163
2021-07-09,1.326188975366071593670236063
2021-07-16,1.332063958515450692494963682
2021-07-23,1.330188610756679212872364610
2021-07-30,1.323348891576066110583993669
2021-08-06,1.337917888269048580561588387
2021-08-13,1.339354505208413931107661231
2021-08-20,1.321025003532046345315498571
2021-08-27,1.337126741018928627233408676
2021-09-03,1.356540893238922695066209391
2021-09-10,1.368999000526381018704784402
2021-09-17,1.361722499842102924255922038
2021-09-24,1.356032198887471534786708175
2021-10-01,1.330804732308121984421741360
2021-10-08,1.327361162189738201791871186
2021-10-15,1.343417769934170132718504380
2021-10-22,1.351484314313788847538787028
2021-10-29,1.343849391214092922352587652
2021-11-05,1.376692773242622261283196279
2021-11-12,1.380734849738013087677557035
2021-11-19,1.397949764775627898214494683
2021-11-26,1.361147028524218475934365884
2021-12-03,1.332815153229967872049987294
2021-12-10,1.354844078981361976111499994
2021-12-17,1.335378048584876181507694095
2021-12-24,1.352077166073114286964606563
2021-12-31,1.357522953999626810732010866
2022-01-07,1.328371459246771361187631787
2022-01-14,1.303521954007886355206084295
2022-01-21,1.275726544041762023787163048
2022-01-28,1.236470187369161188129909083
2022-02-04,1.258427366058001367578985891
2022-02-11,1.263599128713012918397802690
2022-02-18,1.240420050393601086320370692
2022-02-25,1.219559126344898996261374520
2022-03-04,1.232413779131870302117009685
2022-03-11,1.193389609538057972589359289
2022-03-18,1.236439199549273123806491241
2022-03-25,1.241833721979959023578196915
2022-04-01,1.245319588553971696256009959
2022-04-08,1.230637233640930483510396565
2022-04-15,1.222914725458177013388142548
2022-04-22,1.191300107996882800427668683
2022-04-29,1.187823646316859480728404246
2022-05-06,1.150374046303428399515945320
2022-05-13,1.162820990034864877732506220
2022-05-20,1.155229955257879243367049370
2022-05-27,1.162511384106463150288061882
2022-06-03,1.170400284916253130377434405
2022-06-10,1.151306178431034498969981553
