index,p
2022-01-04,1.0
2022-01-05,0.9971980557421636
2022-01-06,0.9842966328238334
2022-01-07,0.9850258153633134
2022-01-11,0.9820507241265515
2022-01-12,0.9893003203696364
2022-01-13,0.9840105367119288
2022-01-14,0.9763950391664344
2022-01-18,0.9747895049280708
2022-01-19,0.969051593319638
2022-01-20,0.9764997976031533
2022-01-21,0.9700210788181833
2022-01-24,0.9657413948480786
2022-01-25,0.9607635248222794
2022-01-26,0.9612538521280172
2022-01-27,0.9541728276901658
2022-01-28,0.955262666330001
2022-01-31,0.9640296387661191
2022-02-01,0.9646429647006003
2022-02-02,0.9699103210151416
2022-02-03,0.9535138577991755
2022-02-04,0.9448149319470602
2022-02-07,0.9460531370463678
2022-02-08,0.9434451849160264
2022-02-09,0.9503906963192417
2022-02-10,0.9493657510841192
2022-02-14,0.945789114377801
2022-02-15,0.9403037308254671
2022-02-16,0.9438785697515921
2022-02-17,0.9445106300011539
2022-02-18,0.9415674124836293
2022-02-22,0.9293579829665755
2022-02-24,0.9294054169250715
2022-02-25,0.9321187727974288
2022-02-28,0.9372570438478437
2022-03-01,0.9521714218402529
2022-03-02,0.9430183139779189
2022-03-03,0.9464131005912638
2022-03-04,0.9463652659953614
2022-03-07,0.9373881271739604
2022-03-08,0.9188203424000525
2022-03-09,0.912261568049272
2022-03-10,0.9196157981570269
2022-03-11,0.9119641194071755
2022-03-14,0.9039405093744817
2022-03-15,0.9035928657013919
2022-03-16,0.9166844290777185
2022-03-17,0.9200262548110993
2022-03-18,0.9296180383065199
2022-03-22,0.92923241123798
2022-03-23,0.937850030489527
2022-03-24,0.9327586778855828
2022-03-25,0.9308662751027066
2022-03-28,0.9257230919540052
2022-03-29,0.9280833597215559
2022-03-30,0.9277464165305505
2022-03-31,0.9255047794830553
2022-04-01,0.9277368634318379
2022-04-04,0.935792848517942
2022-04-05,0.933857075979983
2022-04-06,0.9206114800618493
2022-04-07,0.9156571937788205
2022-04-08,0.913082880440599
2022-04-11,0.9020334392267964
2022-04-12,0.9021332811469359
2022-04-13,0.9056961642727559
2022-04-14,0.9090266163716514
2022-04-19,0.8947707175834305
2022-04-20,0.8949559582883371
2022-04-21,0.8921743947386083
2022-04-22,0.8876045216447652
2022-04-25,0.8866207971983526
2022-04-26,0.892489141408275
2022-04-27,0.8961823716015436
2022-04-28,0.8945076444076441
2022-05-06,0.8760751147697351
2022-05-10,0.8706810504969371
2022-05-11,0.870948388526342
2022-05-12,0.8782286513986606
2022-05-13,0.8898948352042751
2022-05-16,0.8874750715246331
2022-05-17,0.8814518225710611
2022-05-18,0.884395015905645
2022-05-19,0.8808343454987311
2022-05-20,0.8840200109360886
2022-05-23,0.8782149370667667
2022-05-24,0.8716857504976725
2022-05-25,0.8763176195993929
2022-05-27,0.8833112661218309
2022-05-31,0.88313564258322
2022-06-01,0.8848545152472355
2022-06-07,0.8749461590668689
2022-06-08,0.8763764678918964
2022-06-09,0.876179365498453
2022-06-10,0.8699231694561537
2022-06-13,0.8551446839943004
