index,p
2019-06-14,1.0
2019-06-21,1.015531503439548807001392476
2019-06-28,1.010342256546034252194177988
2019-07-05,1.037730439406180610460840332
2019-07-12,1.031484875586494838233531335
2019-07-19,1.035839095411592836728479144
2019-07-26,1.049608620983230295894779706
2019-08-02,1.026872325812169020873695074
2019-08-09,1.008029445556269885622927951
2019-08-16,1.005806393240403209132923319
2019-08-23,1.019045259739003603613663796
2019-08-30,1.030546589068590026866959487
2019-09-06,1.046437116164859511480244338
2019-09-13,1.061124798564204513411274902
2019-09-20,1.063227716271974479698225517
2019-09-27,1.060043973393563847243009803
2019-10-04,1.046502005864489569377614222
2019-10-11,1.053217197682488415072277086
2019-10-18,1.053069642573754124782649839
2019-10-25,1.061195404257066898363459074
2019-11-01,1.071653504949778110586551346
2019-11-08,1.092595545991449388353246825
2019-11-15,1.091691896855192713620133678
2019-11-22,1.091541259819938374693548445
2019-11-29,1.104686124453986291867351258
2019-12-06,1.104540843297536370672049890
2019-12-13,1.107084169779628775794939689
2019-12-20,1.128766922380265926188270207
2019-12-27,1.129250621386608424296840272
2020-01-03,1.120995016473666714622232335
2020-01-10,1.149434910756041634718327362
2020-01-17,1.162010319539279927706327063
2020-01-24,1.166191186102684009617732980
2020-01-31,1.130442317664679160808675306
2020-02-07,1.165856674841813019259828763
2020-02-14,1.188913450125711609352246740
2020-02-21,1.172256984696859743695536927
2020-02-28,1.042112024592532930187207130
2020-03-06,1.026655369082419754937212256
2020-03-13,0.9005166491787835503231899462
2020-03-20,0.8676415314180466841201858367
2020-03-27,0.9392789211513603531483984210
2020-04-03,0.9265367302824199088767307345
2020-04-10,0.9969205411567214094418021914
2020-04-17,1.023986513548619238166170736
2020-04-24,1.013883973910201618676850134
2020-05-01,1.044975250983048134814810334
2020-05-08,1.060853090916587573948420532
2020-05-15,1.046269176246702417831065579
2020-05-22,1.067029327489757531182316822
2020-05-29,1.083475391939268773854931782
2020-06-05,1.108997726256713418819373606
2020-06-12,1.087947026805150075182158021
2020-06-19,1.124243932235652600835710518
2020-06-26,1.116587109768916823139658215
2020-07-03,1.130984105791707089357825365
2020-07-10,1.143231711292325254783527163
2020-07-17,1.139627019436932507872274573
2020-07-24,1.132238844400164015211719419
2020-07-31,1.106523977620139317061822585
2020-08-07,1.133035580401357963234970143
2020-08-14,1.140473149551560519103437093
2020-08-21,1.149976938718911598183666875
2020-08-28,1.164409075555511912477424093
2020-09-04,1.151232771378147200379421477
2020-09-11,1.138064835704977137802222257
2020-09-18,1.158352251788587423400386229
2020-09-25,1.144543093378258466181991728
2020-10-02,1.166683277374790955098745010
2020-10-09,1.189851586866526734062440552
2020-10-16,1.203424293479009487473228837
2020-10-23,1.187983528209161519674943224
2020-10-30,1.154721142873408263207260165
2020-11-06,1.219951181433034198621703245
2020-11-13,1.230949805482541955510788886
2020-11-20,1.240226345218696569267650610
2020-11-27,1.262881913383473588638292344
2020-12-04,1.242878292507699126350946094
2020-12-11,1.249934438478877783597970551
