index,p
2022-01-04,1.0
2022-01-05,0.9929628675513138
2022-01-06,0.974478389179039
2022-01-07,0.9811425609341482
2022-01-11,0.9754375333161311
2022-01-12,0.9888357697910644
2022-01-13,0.9795457010569473
2022-01-14,0.9682559629464887
2022-01-18,0.9651493974743419
2022-01-19,0.9610704562441874
2022-01-20,0.971879400790878
2022-01-21,0.9520182799797013
2022-01-24,0.9364768538135436
2022-01-25,0.9328094448796029
2022-01-26,0.9403408862954068
2022-01-27,0.9311163922726369
2022-01-28,0.9242384839796984
2022-01-31,0.9488345093151345
2022-02-01,0.9538637731392595
2022-02-02,0.9575188096729537
2022-02-03,0.9345649548069102
2022-02-04,0.9288940912037065
2022-02-07,0.9346296227113107
2022-02-08,0.9293774485534445
2022-02-09,0.9423221789741745
2022-02-10,0.9478948202061561
2022-02-14,0.9335223279431488
2022-02-15,0.9341985528101859
2022-02-16,0.9339716443928975
2022-02-17,0.9324163478296243
2022-02-18,0.9226134534171297
2022-02-22,0.905423495500591
2022-02-24,0.8919713105671987
2022-02-25,0.9037670934649842
2022-02-28,0.9109930209480033
2022-03-01,0.9228122164522157
2022-03-02,0.9138906609517694
2022-03-03,0.9189612760133699
2022-03-04,0.9084725924181765
2022-03-07,0.8936426993458106
2022-03-08,0.8683714702706224
2022-03-09,0.8731301346400515
2022-03-10,0.8788550377335684
2022-03-11,0.867685640509688
2022-03-14,0.8583056374528575
2022-03-15,0.8553982087183127
2022-03-16,0.8840937505013202
2022-03-17,0.8879631077386665
2022-03-18,0.9062451699506489
2022-03-22,0.9165563203750964
2022-03-23,0.9232427501498529
2022-03-24,0.9138200642049812
2022-03-25,0.9143983812314402
2022-03-28,0.9146409355647492
2022-03-29,0.9209790134153271
2022-03-30,0.9191552906963711
2022-03-31,0.9117700628650323
2022-04-01,0.9161442192630498
2022-04-04,0.9309136713519965
2022-04-05,0.931954641723983
2022-04-06,0.9076813732319511
2022-04-07,0.9030673145327365
2022-04-08,0.8990455302247156
2022-04-11,0.8872565478417609
2022-04-12,0.8902588924941048
2022-04-13,0.8890281935098243
2022-04-14,0.8946388432147041
2022-04-19,0.8777201101455078
2022-04-20,0.8730595998884318
2022-04-21,0.8685795033724282
2022-04-22,0.8568944202297762
2022-04-25,0.8479172745354372
2022-04-26,0.852712273955647
2022-04-27,0.8592368226082066
2022-04-28,0.8588155817576906
2022-05-06,0.8298019467331708
2022-05-10,0.8180173906361576
2022-05-11,0.8192032827906679
2022-05-12,0.8151739773746132
2022-05-13,0.8398572767416437
2022-05-16,0.8361368567404364
2022-05-17,0.8364821165192102
2022-05-18,0.8355385094449912
2022-05-19,0.827738049555075
2022-05-20,0.8351084155996163
2022-05-23,0.8262432034182949
2022-05-24,0.811150667884375
2022-05-25,0.8179545918200257
2022-05-27,0.83716227218613
2022-05-31,0.8424989529415364
2022-06-01,0.8492319610643289
2022-06-07,0.8437456423476409
2022-06-08,0.8529145069999404
2022-06-09,0.8509230149602216
2022-06-10,0.837019343920625
2022-06-13,0.8124030391160437
