index,p
2019-01-04,1.0
2019-01-07,1.0154004156289549
2019-01-08,1.0236559337598607
2019-01-09,1.031296585260114
2019-01-10,1.025105925442254
2019-01-11,1.033323807620612
2019-01-15,1.0447598384593064
2019-01-16,1.0487224682118297
2019-01-17,1.0500102108743483
2019-01-18,1.057379591998733
2019-01-22,1.0580050807562609
2019-01-23,1.0543847254406722
2019-01-24,1.0535787944423494
2019-01-25,1.066615101148387
2019-01-28,1.0540553843235374
2019-01-29,1.0564512034320614
2019-01-30,1.055865930633964
2019-01-31,1.068392724099955
2019-02-01,1.0677697506903965
2019-02-04,1.0711547089894966
2019-02-05,1.0807581878668286
2019-02-06,1.0837261287805224
2019-02-07,1.077932157004509
2019-02-08,1.064073913745266
2019-02-12,1.085694175005682
2019-02-13,1.093793185360143
2019-02-14,1.0912096493655254
2019-02-15,1.0937948631790992
2019-02-19,1.0985960624985673
2019-02-20,1.1020989531832255
2019-02-21,1.0983328610027465
2019-02-22,1.1013630966065677
2019-02-25,1.108244759203986
2019-02-26,1.1046901637646749
2019-02-27,1.1038767498199542
2019-02-28,1.095281258820098
2019-03-01,1.0960867106245369
2019-03-04,1.1069652133159937
2019-03-05,1.1025372082228844
2019-03-06,1.1042321240184712
2019-03-07,1.0964680507397875
2019-03-08,1.0882807685132059
2019-03-11,1.099185876365219
2019-03-12,1.1080931448349136
2019-03-13,1.1043209311915196
2019-03-14,1.1004380911431664
2019-03-15,1.1057560416625314
2019-03-18,1.1110823992458339
2019-03-19,1.1120186034545896
2019-03-20,1.1090480881846139
2019-03-22,1.1215383604618752
2019-03-25,1.1018682443343937
2019-03-26,1.1196131355872758
2019-03-27,1.1231778704237458
2019-03-28,1.1156688908225634
2019-03-29,1.1208501778453057
2019-04-01,1.133805399534184
2019-04-02,1.1351633862479893
2019-04-03,1.1398337047130147
2019-04-04,1.142959230616106
2019-04-05,1.1438750848103556
2019-04-08,1.1391602327315893
2019-04-09,1.139121528590124
2019-04-10,1.1382295195560248
2019-04-11,1.1364566434683745
2019-04-12,1.131125077181639
2019-04-15,1.1377834453721076
2019-04-16,1.1414821213484583
2019-04-17,1.1377702172079394
2019-04-18,1.1369100964481393
2019-04-23,1.1472934840807625
2019-04-24,1.1483471826606884
2019-04-25,1.1568058993233588
2019-04-26,1.1550673374273206
2019-05-07,1.1478267843403462
2019-05-08,1.1378028083908185
2019-05-10,1.1218934690365572
2019-05-13,1.1090961080127617
2019-05-14,1.1101948913954018
2019-05-15,1.1189394723111268
2019-05-16,1.1229793293705013
2019-05-17,1.1255938993569417
2019-05-20,1.1164440487848544
2019-05-21,1.1194240481577242
2019-05-22,1.1155895526033248
2019-05-23,1.1096495198975198
2019-05-24,1.1106964063653664
2019-05-28,1.1160692891751636
2019-05-29,1.1058486368395632
2019-05-31,1.0951068648905764
2019-06-03,1.0894843338081839
2019-06-04,1.0859934757240048
2019-06-05,1.1011259858130364
2019-06-06,1.1037441603646199
2019-06-07,1.1084222228698901
2019-06-11,1.124590051946442
2019-06-12,1.1194325035992785
2019-06-13,1.1199775393737492
2019-06-14,1.1222056053496319
2019-06-17,1.123294999028531
2019-06-18,1.1328593389853894
2019-06-19,1.1390667447723195
2019-06-20,1.1441198465373064
2019-06-21,1.13483106068611
2019-06-24,1.1290157831422973
2019-06-25,1.1283627540606682
2019-06-26,1.1229146555456166
2019-06-27,1.1284608905556208
2019-06-28,1.1288883808540318
2019-07-01,1.150812147879743
2019-07-02,1.153345344913924
2019-07-03,1.1572613638455813
2019-07-05,1.160940571231607
2019-07-08,1.154702270729731
2019-07-09,1.1519132730991881
2019-07-10,1.1531952793939753
2019-07-11,1.1560036256237876
2019-07-12,1.1537640901025639
2019-07-16,1.1584856841126352
2019-07-17,1.155903524276136
2019-07-18,1.1426884501321346
2019-07-19,1.1564745337779658
2019-07-22,1.1511532329232952
2019-07-23,1.1606775188209177
2019-07-24,1.1692946166485065
2019-07-25,1.1692691986401087
2019-07-26,1.1701386236473348
2019-07-29,1.1684956423649473
2019-07-30,1.1656734509572102
2019-07-31,1.1630222581731666
2019-08-01,1.1698183253380683
2019-08-02,1.1527789185162436
2019-08-05,1.124625060277793
2019-08-06,1.119358655848266
2019-08-07,1.1127618813348583
2019-08-08,1.1259860701530795
2019-08-09,1.1323510163405353
2019-08-13,1.1307408719212775
2019-08-14,1.1230470054434674
2019-08-16,1.1267098913207874
2019-08-19,1.1369796929229892
2019-08-20,1.1431894921713197
2019-08-21,1.142229441333809
2019-08-22,1.1434424572363542
2019-08-23,1.141681957757669
2019-08-26,1.1262577434982068
2019-08-27,1.1364675416619034
2019-08-28,1.1326351136444301
2019-08-29,1.1418606230311128
2019-08-30,1.1538959923610859
2019-09-03,1.1617926150814788
2019-09-04,1.157040307990304
2019-09-05,1.1674975756105979
2019-09-06,1.170478844657014
