index,p
2019-01-04,1.0
2019-01-07,1.0158666073539193
2019-01-08,1.024345170694042
2019-01-09,1.031956182461431
2019-01-10,1.0254983916791964
2019-01-11,1.0340549743372853
2019-01-15,1.0462445896333894
2019-01-16,1.0501186346973217
2019-01-17,1.051617493252189
2019-01-18,1.0588357971871134
2019-01-22,1.0590449181392914
2019-01-23,1.0549904059340829
2019-01-24,1.0539548149339266
2019-01-25,1.067178153491553
2019-01-28,1.0541714171745935
2019-01-29,1.0563835108088182
2019-01-30,1.0557756818192563
2019-01-31,1.0692528596395487
2019-02-01,1.0679042909662497
2019-02-04,1.071727355329504
2019-02-05,1.0815270395400531
2019-02-06,1.083829371447379
2019-02-07,1.0780168220021853
2019-02-08,1.0642285228549078
2019-02-12,1.0862363678921108
2019-02-13,1.0942077905341974
2019-02-14,1.0908461319665013
2019-02-15,1.0931768802719624
2019-02-19,1.0976808328084702
2019-02-20,1.1015590581169206
2019-02-21,1.096784045592743
2019-02-22,1.1002492266710941
2019-02-25,1.1070460303854694
2019-02-26,1.1033357835837863
2019-02-27,1.1031692300527838
2019-02-28,1.0945433516317862
2019-03-01,1.0950676689755823
2019-03-04,1.1057111835540328
2019-03-05,1.1019997638295673
2019-03-06,1.1048078135571027
2019-03-07,1.0969042641458095
2019-03-08,1.0877817577158018
2019-03-11,1.0993698515671309
2019-03-12,1.1083047967313058
2019-03-13,1.1044814840357369
2019-03-14,1.1005915751198585
2019-03-15,1.1058633981774075
2019-03-18,1.1115949199266564
2019-03-19,1.1121073938491688
2019-03-20,1.109242631565622
2019-03-22,1.1226667595716
2019-03-25,1.1029527799709926
2019-03-26,1.1206079896631298
2019-03-27,1.1241582595914856
2019-03-28,1.115828945570247
2019-03-29,1.1209011627673418
2019-04-01,1.1339353762349234
2019-04-02,1.1352844201730234
2019-04-03,1.1402678188038324
2019-04-04,1.1436454791069552
2019-04-05,1.1444452837382357
2019-04-08,1.1396085810245982
2019-04-09,1.1401432383028063
2019-04-10,1.1391369498098403
2019-04-11,1.137148476999078
2019-04-12,1.1316061555527532
2019-04-15,1.1379835602060486
2019-04-16,1.1421841287658028
2019-04-17,1.1388354999053711
